date,hopital,EHPD_EMS
2020-03-02,3,0
2020-03-03,4,0
2020-03-04,4,0
2020-03-05,7,0
2020-03-06,9,0
2020-03-07,16,0
2020-03-08,19,0
2020-03-09,25,0
2020-03-10,33,0
2020-03-11,48,0
2020-03-12,61,0
2020-03-13,79,0
2020-03-14,91,0
2020-03-15,127,0
2020-03-16,148,0
2020-03-17,175,0
2020-03-18,264,0
2020-03-19,372,0
2020-03-20,450,0
2020-03-21,562,0
2020-03-22,674,0
2020-03-23,860,0
2020-03-24,1100,0
2020-03-25,1331,0
2020-03-26,1696,0
2020-03-27,1995,0
2020-03-28,2314,0
2020-03-29,2606,0
2020-03-30,3024,0
2020-03-31,3523,0
2020-04-01,4032,371
2020-04-02,4503,884
2020-04-03,5091,1416
2020-04-04,5532,2028
2020-04-05,5889,2189
2020-04-06,6494,2417
2020-04-07,7091,3237
2020-04-08,7632,3237
2020-04-09,8044,4166
2020-04-10,8598,4599
2020-04-11,8943,4889
