Periods,aantal,year,week,special,deaths
1995 week 1,2719.0,1995,1,,2719.0
1995 week 2,2823.0,1995,2,,2823.0
1995 week 3,2609.0,1995,3,,2609.0
1995 week 4,2664.0,1995,4,,2664.0
1995 week 5,2577.0,1995,5,,2577.0
1995 week 6,2536.0,1995,6,,2536.0
1995 week 7,2551.0,1995,7,,2551.0
1995 week 8,2510.0,1995,8,,2510.0
1995 week 9,2490.0,1995,9,,2490.0
1995 week 10,2770.0,1995,10,,2770.0
1995 week 11,2800.0,1995,11,,2800.0
1995 week 12,2786.0,1995,12,,2786.0
1995 week 13,2634.0,1995,13,,2634.0
1995 week 14,2717.0,1995,14,,2717.0
1995 week 15,2645.0,1995,15,,2645.0
1995 week 16,2691.0,1995,16,,2691.0
1995 week 17,2645.0,1995,17,,2645.0
1995 week 18,2628.0,1995,18,,2628.0
1995 week 19,2486.0,1995,19,,2486.0
1995 week 20,2482.0,1995,20,,2482.0
1995 week 21,2468.0,1995,21,,2468.0
1995 week 22,2485.0,1995,22,,2485.0
1995 week 23,2319.0,1995,23,,2319.0
1995 week 24,2352.0,1995,24,,2352.0
1995 week 25,2498.0,1995,25,,2498.0
1995 week 26,2663.0,1995,26,,2663.0
1995 week 27,2489.0,1995,27,,2489.0
1995 week 28,2808.0,1995,28,,2808.0
1995 week 29,2451.0,1995,29,,2451.0
1995 week 30,2466.0,1995,30,,2466.0
1995 week 31,2744.0,1995,31,,2744.0
1995 week 32,2473.0,1995,32,,2473.0
1995 week 33,2380.0,1995,33,,2380.0
1995 week 34,2427.0,1995,34,,2427.0
1995 week 35,2278.0,1995,35,,2278.0
1995 week 36,2362.0,1995,36,,2362.0
1995 week 37,2348.0,1995,37,,2348.0
1995 week 38,2437.0,1995,38,,2437.0
1995 week 39,2366.0,1995,39,,2366.0
1995 week 40,2525.0,1995,40,,2525.0
1995 week 41,2600.0,1995,41,,2600.0
1995 week 42,2417.0,1995,42,,2417.0
1995 week 43,2455.0,1995,43,,2455.0
1995 week 44,2573.0,1995,44,,2573.0
1995 week 45,2533.0,1995,45,,2533.0
1995 week 46,2691.0,1995,46,,2691.0
1995 week 47,2613.0,1995,47,,2613.0
1995 week 48,2646.0,1995,48,,2646.0
1995 week 49,2826.0,1995,49,,2826.0
1995 week 50,3098.0,1995,50,,3098.0
1995 week 51,3291.0,1995,51,,3291.0
1995 week 52,3436.0,1995,52,,3436.0
1996 week 1,3546.0,1996,1,,3546.0
1996 week 2,3257.0,1996,2,,3257.0
1996 week 3,2970.0,1996,3,,2970.0
1996 week 4,2855.0,1996,4,,2855.0
1996 week 5,2992.0,1996,5,,2992.0
1996 week 6,3089.0,1996,6,,3089.0
1996 week 7,3046.0,1996,7,,3046.0
1996 week 8,2887.0,1996,8,,2887.0
1996 week 9,2878.0,1996,9,,2878.0
1996 week 10,2714.0,1996,10,,2714.0
1996 week 11,2807.0,1996,11,,2807.0
1996 week 12,2784.0,1996,12,,2784.0
1996 week 13,2727.0,1996,13,,2727.0
1996 week 14,2765.0,1996,14,,2765.0
1996 week 15,2642.0,1996,15,,2642.0
1996 week 16,2856.0,1996,16,,2856.0
1996 week 17,2703.0,1996,17,,2703.0
1996 week 18,2498.0,1996,18,,2498.0
1996 week 19,2519.0,1996,19,,2519.0
1996 week 20,2598.0,1996,20,,2598.0
1996 week 21,2514.0,1996,21,,2514.0
1996 week 22,2523.0,1996,22,,2523.0
1996 week 23,2752.0,1996,23,,2752.0
1996 week 24,2506.0,1996,24,,2506.0
1996 week 25,2366.0,1996,25,,2366.0
1996 week 26,2376.0,1996,26,,2376.0
1996 week 27,2433.0,1996,27,,2433.0
1996 week 28,2490.0,1996,28,,2490.0
1996 week 29,2467.0,1996,29,,2467.0
1996 week 30,2500.0,1996,30,,2500.0
1996 week 31,2285.0,1996,31,,2285.0
1996 week 32,2449.0,1996,32,,2449.0
1996 week 33,2357.0,1996,33,,2357.0
1996 week 34,2364.0,1996,34,,2364.0
1996 week 35,2273.0,1996,35,,2273.0
1996 week 36,2150.0,1996,36,,2150.0
1996 week 37,2275.0,1996,37,,2275.0
1996 week 38,2523.0,1996,38,,2523.0
1996 week 39,2582.0,1996,39,,2582.0
1996 week 40,2467.0,1996,40,,2467.0
1996 week 41,2417.0,1996,41,,2417.0
1996 week 42,2377.0,1996,42,,2377.0
1996 week 43,2465.0,1996,43,,2465.0
1996 week 44,2404.0,1996,44,,2404.0
1996 week 45,2513.0,1996,45,,2513.0
1996 week 46,2537.0,1996,46,,2537.0
1996 week 47,2636.0,1996,47,,2636.0
1996 week 48,2591.0,1996,48,,2591.0
1996 week 49,2604.0,1996,49,,2604.0
1996 week 50,2708.0,1996,50,,2708.0
1996 week 51,2773.0,1996,51,,2773.0
1996 week 52,2893.0,1996,52,,2893.0
1997 week 1 (5 days),2268.0,1997,1, (5 days),3126.0
1997 week 2,3290.0,1997,2,,3290.0
1997 week 3,3249.0,1997,3,,3249.0
1997 week 4,3185.0,1997,4,,3185.0
1997 week 5,3061.0,1997,5,,3061.0
1997 week 6,3012.0,1997,6,,3012.0
1997 week 7,2980.0,1997,7,,2980.0
1997 week 8,2807.0,1997,8,,2807.0
1997 week 9,2792.0,1997,9,,2792.0
1997 week 10,2640.0,1997,10,,2640.0
1997 week 11,2529.0,1997,11,,2529.0
1997 week 12,2467.0,1997,12,,2467.0
1997 week 13,2483.0,1997,13,,2483.0
1997 week 14,2546.0,1997,14,,2546.0
1997 week 15,2451.0,1997,15,,2451.0
1997 week 16,2455.0,1997,16,,2455.0
1997 week 17,2649.0,1997,17,,2649.0
1997 week 18,2646.0,1997,18,,2646.0
1997 week 19,2437.0,1997,19,,2437.0
1997 week 20,2611.0,1997,20,,2611.0
1997 week 21,2483.0,1997,21,,2483.0
1997 week 22,2426.0,1997,22,,2426.0
1997 week 23,2709.0,1997,23,,2709.0
1997 week 24,2555.0,1997,24,,2555.0
1997 week 25,2391.0,1997,25,,2391.0
1997 week 26,2372.0,1997,26,,2372.0
1997 week 27,2409.0,1997,27,,2409.0
1997 week 28,2486.0,1997,28,,2486.0
1997 week 29,2402.0,1997,29,,2402.0
1997 week 30,2369.0,1997,30,,2369.0
1997 week 31,2352.0,1997,31,,2352.0
1997 week 32,2434.0,1997,32,,2434.0
1997 week 33,2943.0,1997,33,,2943.0
1997 week 34,2809.0,1997,34,,2809.0
1997 week 35,2488.0,1997,35,,2488.0
1997 week 36,2307.0,1997,36,,2307.0
1997 week 37,2402.0,1997,37,,2402.0
1997 week 38,2433.0,1997,38,,2433.0
1997 week 39,2360.0,1997,39,,2360.0
1997 week 40,2386.0,1997,40,,2386.0
1997 week 41,2557.0,1997,41,,2557.0
1997 week 42,2441.0,1997,42,,2441.0
1997 week 43,2549.0,1997,43,,2549.0
1997 week 44,2450.0,1997,44,,2450.0
1997 week 45,2530.0,1997,45,,2530.0
1997 week 46,2408.0,1997,46,,2408.0
1997 week 47,2446.0,1997,47,,2446.0
1997 week 48,2663.0,1997,48,,2663.0
1997 week 49,2538.0,1997,49,,2538.0
1997 week 50,2670.0,1997,50,,2670.0
1997 week 51,2738.0,1997,51,,2738.0
1997 week 52,2595.0,1997,52,,2595.0
1998 week 1 (4 days),1551.0,1998,1, (4 days),2675.0
1998 week 2,2558.0,1998,2,,2558.0
1998 week 3,2418.0,1998,3,,2418.0
1998 week 4,2530.0,1998,4,,2530.0
1998 week 5,2691.0,1998,5,,2691.0
1998 week 6,2615.0,1998,6,,2615.0
1998 week 7,2695.0,1998,7,,2695.0
1998 week 8,2719.0,1998,8,,2719.0
1998 week 9,2627.0,1998,9,,2627.0
1998 week 10,2812.0,1998,10,,2812.0
1998 week 11,2876.0,1998,11,,2876.0
1998 week 12,2991.0,1998,12,,2991.0
1998 week 13,2984.0,1998,13,,2984.0
1998 week 14,3107.0,1998,14,,3107.0
1998 week 15,2910.0,1998,15,,2910.0
1998 week 16,2900.0,1998,16,,2900.0
1998 week 17,2768.0,1998,17,,2768.0
1998 week 18,2692.0,1998,18,,2692.0
1998 week 19,2598.0,1998,19,,2598.0
1998 week 20,2826.0,1998,20,,2826.0
1998 week 21,2588.0,1998,21,,2588.0
1998 week 22,2505.0,1998,22,,2505.0
1998 week 23,2368.0,1998,23,,2368.0
1998 week 24,2383.0,1998,24,,2383.0
1998 week 25,2545.0,1998,25,,2545.0
1998 week 26,2456.0,1998,26,,2456.0
1998 week 27,2451.0,1998,27,,2451.0
1998 week 28,2456.0,1998,28,,2456.0
1998 week 29,2408.0,1998,29,,2408.0
1998 week 30,2588.0,1998,30,,2588.0
1998 week 31,2409.0,1998,31,,2409.0
1998 week 32,2450.0,1998,32,,2450.0
1998 week 33,2514.0,1998,33,,2514.0
1998 week 34,2399.0,1998,34,,2399.0
1998 week 35,2343.0,1998,35,,2343.0
1998 week 36,2478.0,1998,36,,2478.0
1998 week 37,2430.0,1998,37,,2430.0
1998 week 38,2496.0,1998,38,,2496.0
1998 week 39,2524.0,1998,39,,2524.0
1998 week 40,2471.0,1998,40,,2471.0
1998 week 41,2484.0,1998,41,,2484.0
1998 week 42,2623.0,1998,42,,2623.0
1998 week 43,2537.0,1998,43,,2537.0
1998 week 44,2453.0,1998,44,,2453.0
1998 week 45,2570.0,1998,45,,2570.0
1998 week 46,2621.0,1998,46,,2621.0
1998 week 47,2697.0,1998,47,,2697.0
1998 week 48,2713.0,1998,48,,2713.0
1998 week 49,2866.0,1998,49,,2866.0
1998 week 50,3034.0,1998,50,,3034.0
1998 week 51,3058.0,1998,51,,3058.0
1998 week 52,2964.0,1998,52,,2964.0
1998 week 53 (4 days),1732.0,1998,53, (4 days),2982.0
1999 week 1,3106.0,1999,1,,3106.0
1999 week 2,3005.0,1999,2,,3005.0
1999 week 3,2918.0,1999,3,,2918.0
1999 week 4,2866.0,1999,4,,2866.0
1999 week 5,2972.0,1999,5,,2972.0
1999 week 6,3105.0,1999,6,,3105.0
1999 week 7,3123.0,1999,7,,3123.0
1999 week 8,3134.0,1999,8,,3134.0
1999 week 9,3241.0,1999,9,,3241.0
1999 week 10,3078.0,1999,10,,3078.0
1999 week 11,2797.0,1999,11,,2797.0
1999 week 12,2824.0,1999,12,,2824.0
1999 week 13,2713.0,1999,13,,2713.0
1999 week 14,2671.0,1999,14,,2671.0
1999 week 15,2533.0,1999,15,,2533.0
1999 week 16,2646.0,1999,16,,2646.0
1999 week 17,2636.0,1999,17,,2636.0
1999 week 18,2674.0,1999,18,,2674.0
1999 week 19,2507.0,1999,19,,2507.0
1999 week 20,2589.0,1999,20,,2589.0
1999 week 21,2561.0,1999,21,,2561.0
1999 week 22,2534.0,1999,22,,2534.0
1999 week 23,2575.0,1999,23,,2575.0
1999 week 24,2583.0,1999,24,,2583.0
1999 week 25,2462.0,1999,25,,2462.0
1999 week 26,2630.0,1999,26,,2630.0
1999 week 27,2485.0,1999,27,,2485.0
1999 week 28,2611.0,1999,28,,2611.0
1999 week 29,2548.0,1999,29,,2548.0
1999 week 30,2486.0,1999,30,,2486.0
1999 week 31,2753.0,1999,31,,2753.0
1999 week 32,2452.0,1999,32,,2452.0
1999 week 33,2450.0,1999,33,,2450.0
1999 week 34,2571.0,1999,34,,2571.0
1999 week 35,2459.0,1999,35,,2459.0
1999 week 36,2501.0,1999,36,,2501.0
1999 week 37,2527.0,1999,37,,2527.0
1999 week 38,2497.0,1999,38,,2497.0
1999 week 39,2458.0,1999,39,,2458.0
1999 week 40,2335.0,1999,40,,2335.0
1999 week 41,2403.0,1999,41,,2403.0
1999 week 42,2631.0,1999,42,,2631.0
1999 week 43,2663.0,1999,43,,2663.0
1999 week 44,2565.0,1999,44,,2565.0
1999 week 45,2583.0,1999,45,,2583.0
1999 week 46,2571.0,1999,46,,2571.0
1999 week 47,2631.0,1999,47,,2631.0
1999 week 48,2618.0,1999,48,,2618.0
1999 week 49,2791.0,1999,49,,2791.0
1999 week 50,2885.0,1999,50,,2885.0
1999 week 51,2974.0,1999,51,,2974.0
1999 week 52 (5 days),2306.0,1999,52, (5 days),3262.0
2000 week 1,3564.0,2000,1,,3564.0
2000 week 2,3438.0,2000,2,,3438.0
2000 week 3,3307.0,2000,3,,3307.0
2000 week 4,3203.0,2000,4,,3203.0
2000 week 5,2967.0,2000,5,,2967.0
2000 week 6,2835.0,2000,6,,2835.0
2000 week 7,2773.0,2000,7,,2773.0
2000 week 8,2869.0,2000,8,,2869.0
2000 week 9,2673.0,2000,9,,2673.0
2000 week 10,2690.0,2000,10,,2690.0
2000 week 11,2673.0,2000,11,,2673.0
2000 week 12,2533.0,2000,12,,2533.0
2000 week 13,2554.0,2000,13,,2554.0
2000 week 14,2690.0,2000,14,,2690.0
2000 week 15,2687.0,2000,15,,2687.0
2000 week 16,2705.0,2000,16,,2705.0
2000 week 17,2647.0,2000,17,,2647.0
2000 week 18,2554.0,2000,18,,2554.0
2000 week 19,2744.0,2000,19,,2744.0
2000 week 20,2698.0,2000,20,,2698.0
2000 week 21,2455.0,2000,21,,2455.0
2000 week 22,2513.0,2000,22,,2513.0
2000 week 23,2484.0,2000,23,,2484.0
2000 week 24,2452.0,2000,24,,2452.0
2000 week 25,2969.0,2000,25,,2969.0
2000 week 26,2632.0,2000,26,,2632.0
2000 week 27,2572.0,2000,27,,2572.0
2000 week 28,2469.0,2000,28,,2469.0
2000 week 29,2456.0,2000,29,,2456.0
2000 week 30,2505.0,2000,30,,2505.0
2000 week 31,2532.0,2000,31,,2532.0
2000 week 32,2488.0,2000,32,,2488.0
2000 week 33,2539.0,2000,33,,2539.0
2000 week 34,2416.0,2000,34,,2416.0
2000 week 35,2391.0,2000,35,,2391.0
2000 week 36,2506.0,2000,36,,2506.0
2000 week 37,2517.0,2000,37,,2517.0
2000 week 38,2501.0,2000,38,,2501.0
2000 week 39,2479.0,2000,39,,2479.0
2000 week 40,2578.0,2000,40,,2578.0
2000 week 41,2539.0,2000,41,,2539.0
2000 week 42,2571.0,2000,42,,2571.0
2000 week 43,2734.0,2000,43,,2734.0
2000 week 44,2652.0,2000,44,,2652.0
2000 week 45,2572.0,2000,45,,2572.0
2000 week 46,2644.0,2000,46,,2644.0
2000 week 47,2689.0,2000,47,,2689.0
2000 week 48,2773.0,2000,48,,2773.0
2000 week 49,2618.0,2000,49,,2618.0
2000 week 50,2737.0,2000,50,,2737.0
2000 week 51,2855.0,2000,51,,2855.0
2000 week 52,2929.0,2000,52,,2929.0
2001 week 1,3051.0,2001,1,,3051.0
2001 week 2,2852.0,2001,2,,2852.0
2001 week 3,2907.0,2001,3,,2907.0
2001 week 4,3031.0,2001,4,,3031.0
2001 week 5,2928.0,2001,5,,2928.0
2001 week 6,2861.0,2001,6,,2861.0
2001 week 7,2761.0,2001,7,,2761.0
2001 week 8,2685.0,2001,8,,2685.0
2001 week 9,2749.0,2001,9,,2749.0
2001 week 10,2896.0,2001,10,,2896.0
2001 week 11,2812.0,2001,11,,2812.0
2001 week 12,2837.0,2001,12,,2837.0
2001 week 13,2774.0,2001,13,,2774.0
2001 week 14,2794.0,2001,14,,2794.0
2001 week 15,2752.0,2001,15,,2752.0
2001 week 16,2590.0,2001,16,,2590.0
2001 week 17,2712.0,2001,17,,2712.0
2001 week 18,2685.0,2001,18,,2685.0
2001 week 19,2739.0,2001,19,,2739.0
2001 week 20,2759.0,2001,20,,2759.0
2001 week 21,2674.0,2001,21,,2674.0
2001 week 22,2722.0,2001,22,,2722.0
2001 week 23,2581.0,2001,23,,2581.0
2001 week 24,2721.0,2001,24,,2721.0
2001 week 25,2585.0,2001,25,,2585.0
2001 week 26,2683.0,2001,26,,2683.0
2001 week 27,2751.0,2001,27,,2751.0
2001 week 28,2475.0,2001,28,,2475.0
2001 week 29,2405.0,2001,29,,2405.0
2001 week 30,2519.0,2001,30,,2519.0
2001 week 31,2438.0,2001,31,,2438.0
2001 week 32,2450.0,2001,32,,2450.0
2001 week 33,2511.0,2001,33,,2511.0
2001 week 34,2648.0,2001,34,,2648.0
2001 week 35,2441.0,2001,35,,2441.0
2001 week 36,2482.0,2001,36,,2482.0
2001 week 37,2403.0,2001,37,,2403.0
2001 week 38,2577.0,2001,38,,2577.0
2001 week 39,2588.0,2001,39,,2588.0
2001 week 40,2607.0,2001,40,,2607.0
2001 week 41,2567.0,2001,41,,2567.0
2001 week 42,2701.0,2001,42,,2701.0
2001 week 43,2568.0,2001,43,,2568.0
2001 week 44,2519.0,2001,44,,2519.0
2001 week 45,2535.0,2001,45,,2535.0
2001 week 46,2674.0,2001,46,,2674.0
2001 week 47,2749.0,2001,47,,2749.0
2001 week 48,2757.0,2001,48,,2757.0
2001 week 49,2768.0,2001,49,,2768.0
2001 week 50,2797.0,2001,50,,2797.0
2001 week 51,2982.0,2001,51,,2982.0
2001 week 52,2900.0,2001,52,,2900.0
2002 week 1 (6 days),2522.0,2002,1, (6 days),2946.0
2002 week 2,3145.0,2002,2,,3145.0
2002 week 3,3032.0,2002,3,,3032.0
2002 week 4,3079.0,2002,4,,3079.0
2002 week 5,2938.0,2002,5,,2938.0
2002 week 6,2859.0,2002,6,,2859.0
2002 week 7,2778.0,2002,7,,2778.0
2002 week 8,2957.0,2002,8,,2957.0
2002 week 9,3231.0,2002,9,,3231.0
2002 week 10,3015.0,2002,10,,3015.0
2002 week 11,3088.0,2002,11,,3088.0
2002 week 12,2938.0,2002,12,,2938.0
2002 week 13,2903.0,2002,13,,2903.0
2002 week 14,2795.0,2002,14,,2795.0
2002 week 15,2874.0,2002,15,,2874.0
2002 week 16,2778.0,2002,16,,2778.0
2002 week 17,2780.0,2002,17,,2780.0
2002 week 18,2638.0,2002,18,,2638.0
2002 week 19,2590.0,2002,19,,2590.0
2002 week 20,2620.0,2002,20,,2620.0
2002 week 21,2555.0,2002,21,,2555.0
2002 week 22,2641.0,2002,22,,2641.0
2002 week 23,2658.0,2002,23,,2658.0
2002 week 24,2525.0,2002,24,,2525.0
2002 week 25,2665.0,2002,25,,2665.0
2002 week 26,2556.0,2002,26,,2556.0
2002 week 27,2568.0,2002,27,,2568.0
2002 week 28,2548.0,2002,28,,2548.0
2002 week 29,2500.0,2002,29,,2500.0
2002 week 30,2612.0,2002,30,,2612.0
2002 week 31,2792.0,2002,31,,2792.0
2002 week 32,2461.0,2002,32,,2461.0
2002 week 33,2497.0,2002,33,,2497.0
2002 week 34,2624.0,2002,34,,2624.0
2002 week 35,2362.0,2002,35,,2362.0
2002 week 36,2469.0,2002,36,,2469.0
2002 week 37,2456.0,2002,37,,2456.0
2002 week 38,2372.0,2002,38,,2372.0
2002 week 39,2434.0,2002,39,,2434.0
2002 week 40,2557.0,2002,40,,2557.0
2002 week 41,2518.0,2002,41,,2518.0
2002 week 42,2606.0,2002,42,,2606.0
2002 week 43,2712.0,2002,43,,2712.0
2002 week 44,2681.0,2002,44,,2681.0
2002 week 45,2666.0,2002,45,,2666.0
2002 week 46,2637.0,2002,46,,2637.0
2002 week 47,2720.0,2002,47,,2720.0
2002 week 48,2696.0,2002,48,,2696.0
2002 week 49,2676.0,2002,49,,2676.0
2002 week 50,3011.0,2002,50,,3011.0
2002 week 51,3023.0,2002,51,,3023.0
2002 week 52,3127.0,2002,52,,3127.0
2003 week 1 (5 days),2141.0,2003,1, (5 days),3011.0
2003 week 2,2987.0,2003,2,,2987.0
2003 week 3,2981.0,2003,3,,2981.0
2003 week 4,2963.0,2003,4,,2963.0
2003 week 5,2821.0,2003,5,,2821.0
2003 week 6,2745.0,2003,6,,2745.0
2003 week 7,2736.0,2003,7,,2736.0
2003 week 8,2923.0,2003,8,,2923.0
2003 week 9,3021.0,2003,9,,3021.0
2003 week 10,2991.0,2003,10,,2991.0
2003 week 11,2983.0,2003,11,,2983.0
2003 week 12,2898.0,2003,12,,2898.0
2003 week 13,2914.0,2003,13,,2914.0
2003 week 14,2948.0,2003,14,,2948.0
2003 week 15,2730.0,2003,15,,2730.0
2003 week 16,2924.0,2003,16,,2924.0
2003 week 17,2844.0,2003,17,,2844.0
2003 week 18,2577.0,2003,18,,2577.0
2003 week 19,2554.0,2003,19,,2554.0
2003 week 20,2560.0,2003,20,,2560.0
2003 week 21,2590.0,2003,21,,2590.0
2003 week 22,2610.0,2003,22,,2610.0
