Periods,aantal,year,week,special,deaths
2003 week 23,2853.0,2003,23,,2853.0
2003 week 24,2487.0,2003,24,,2487.0
2003 week 25,2464.0,2003,25,,2464.0
2003 week 26,2541.0,2003,26,,2541.0
2003 week 27,2392.0,2003,27,,2392.0
2003 week 28,2436.0,2003,28,,2436.0
2003 week 29,2721.0,2003,29,,2721.0
2003 week 30,2553.0,2003,30,,2553.0
2003 week 31,2556.0,2003,31,,2556.0
2003 week 32,2773.0,2003,32,,2773.0
2003 week 33,2866.0,2003,33,,2866.0
2003 week 34,2496.0,2003,34,,2496.0
2003 week 35,2398.0,2003,35,,2398.0
2003 week 36,2487.0,2003,36,,2487.0
2003 week 37,2457.0,2003,37,,2457.0
2003 week 38,2661.0,2003,38,,2661.0
2003 week 39,2631.0,2003,39,,2631.0
2003 week 40,2531.0,2003,40,,2531.0
2003 week 41,2484.0,2003,41,,2484.0
2003 week 42,2586.0,2003,42,,2586.0
2003 week 43,2599.0,2003,43,,2599.0
2003 week 44,2743.0,2003,44,,2743.0
2003 week 45,2636.0,2003,45,,2636.0
2003 week 46,2581.0,2003,46,,2581.0
2003 week 47,2639.0,2003,47,,2639.0
2003 week 48,2643.0,2003,48,,2643.0
2003 week 49,2636.0,2003,49,,2636.0
2003 week 50,2898.0,2003,50,,2898.0
2003 week 51,3112.0,2003,51,,3112.0
2003 week 52,3201.0,2003,52,,3201.0
2004 week 1,1899.0,2004,1,,3333.0
2004 week 2,3333.0,2004,2,,3333.0
2004 week 3,3055.0,2004,3,,3055.0
2004 week 4,2921.0,2004,4,,2921.0
2004 week 5,2907.0,2004,5,,2907.0
2004 week 6,2751.0,2004,6,,2751.0
2004 week 7,2692.0,2004,7,,2692.0
2004 week 8,2746.0,2004,8,,2746.0
2004 week 9,2722.0,2004,9,,2722.0
2004 week 10,2720.0,2004,10,,2720.0
2004 week 11,2649.0,2004,11,,2649.0
2004 week 12,2740.0,2004,12,,2740.0
2004 week 13,2639.0,2004,13,,2639.0
2004 week 14,2743.0,2004,14,,2743.0
2004 week 15,2560.0,2004,15,,2560.0
2004 week 16,2648.0,2004,16,,2648.0
2004 week 17,2541.0,2004,17,,2541.0
2004 week 18,2548.0,2004,18,,2548.0
2004 week 19,2455.0,2004,19,,2455.0
2004 week 20,2563.0,2004,20,,2563.0
2004 week 21,2500.0,2004,21,,2500.0
2004 week 22,2509.0,2004,22,,2509.0
2004 week 23,2485.0,2004,23,,2485.0
2004 week 24,2680.0,2004,24,,2680.0
2004 week 25,2403.0,2004,25,,2403.0
2004 week 26,2442.0,2004,26,,2442.0
2004 week 27,2454.0,2004,27,,2454.0
2004 week 28,2493.0,2004,28,,2493.0
2004 week 29,2399.0,2004,29,,2399.0
2004 week 30,2372.0,2004,30,,2372.0
2004 week 31,2449.0,2004,31,,2449.0
2004 week 32,2642.0,2004,32,,2642.0
2004 week 33,2679.0,2004,33,,2679.0
2004 week 34,2414.0,2004,34,,2414.0
2004 week 35,2429.0,2004,35,,2429.0
2004 week 36,2414.0,2004,36,,2414.0
2004 week 37,2459.0,2004,37,,2459.0
2004 week 38,2405.0,2004,38,,2405.0
2004 week 39,2434.0,2004,39,,2434.0
2004 week 40,2558.0,2004,40,,2558.0
2004 week 41,2438.0,2004,41,,2438.0
2004 week 42,2497.0,2004,42,,2497.0
2004 week 43,2529.0,2004,43,,2529.0
2004 week 44,2578.0,2004,44,,2578.0
2004 week 45,2517.0,2004,45,,2517.0
2004 week 46,2537.0,2004,46,,2537.0
2004 week 47,2575.0,2004,47,,2575.0
2004 week 48,2567.0,2004,48,,2567.0
2004 week 49,2619.0,2004,49,,2619.0
2004 week 50,2607.0,2004,50,,2607.0
2004 week 51,2734.0,2004,51,,2734.0
2004 week 52,2836.0,2004,52,,2836.0
2004 week 53 (5 days),2067.0,2004,53, (5 days),2863.0
2005 week 1,2871.0,2005,1,,2871.0
2005 week 2,2808.0,2005,2,,2808.0
2005 week 3,2845.0,2005,3,,2845.0
2005 week 4,2813.0,2005,4,,2813.0
2005 week 5,2906.0,2005,5,,2906.0
2005 week 6,3001.0,2005,6,,3001.0
2005 week 7,3094.0,2005,7,,3094.0
2005 week 8,3197.0,2005,8,,3197.0
2005 week 9,3351.0,2005,9,,3351.0
2005 week 10,3277.0,2005,10,,3277.0
2005 week 11,3089.0,2005,11,,3089.0
2005 week 12,2961.0,2005,12,,2961.0
2005 week 13,2765.0,2005,13,,2765.0
2005 week 14,2670.0,2005,14,,2670.0
2005 week 15,2615.0,2005,15,,2615.0
2005 week 16,2566.0,2005,16,,2566.0
2005 week 17,2530.0,2005,17,,2530.0
2005 week 18,2564.0,2005,18,,2564.0
2005 week 19,2572.0,2005,19,,2572.0
2005 week 20,2574.0,2005,20,,2574.0
2005 week 21,2662.0,2005,21,,2662.0
2005 week 22,2460.0,2005,22,,2460.0
2005 week 23,2377.0,2005,23,,2377.0
2005 week 24,2539.0,2005,24,,2539.0
2005 week 25,2782.0,2005,25,,2782.0
2005 week 26,2509.0,2005,26,,2509.0
2005 week 27,2302.0,2005,27,,2302.0
2005 week 28,2382.0,2005,28,,2382.0
2005 week 29,2326.0,2005,29,,2326.0
2005 week 30,2318.0,2005,30,,2318.0
2005 week 31,2314.0,2005,31,,2314.0
2005 week 32,2244.0,2005,32,,2244.0
2005 week 33,2394.0,2005,33,,2394.0
2005 week 34,2361.0,2005,34,,2361.0
2005 week 35,2423.0,2005,35,,2423.0
2005 week 36,2392.0,2005,36,,2392.0
2005 week 37,2323.0,2005,37,,2323.0
2005 week 38,2219.0,2005,38,,2219.0
2005 week 39,2342.0,2005,39,,2342.0
2005 week 40,2397.0,2005,40,,2397.0
2005 week 41,2416.0,2005,41,,2416.0
2005 week 42,2524.0,2005,42,,2524.0
2005 week 43,2499.0,2005,43,,2499.0
2005 week 44,2322.0,2005,44,,2322.0
2005 week 45,2417.0,2005,45,,2417.0
2005 week 46,2489.0,2005,46,,2489.0
2005 week 47,2692.0,2005,47,,2692.0
2005 week 48,2669.0,2005,48,,2669.0
2005 week 49,2705.0,2005,49,,2705.0
2005 week 50,2714.0,2005,50,,2714.0
2005 week 51,2676.0,2005,51,,2676.0
2005 week 52 (6 days),2348.0,2005,52, (6 days),2700.0
2006 week 1,2746.0,2006,1,,2746.0
2006 week 2,2834.0,2006,2,,2834.0
2006 week 3,2770.0,2006,3,,2770.0
2006 week 4,2747.0,2006,4,,2747.0
2006 week 5,2838.0,2006,5,,2838.0
2006 week 6,2819.0,2006,6,,2819.0
2006 week 7,2841.0,2006,7,,2841.0
2006 week 8,2856.0,2006,8,,2856.0
2006 week 9,2880.0,2006,9,,2880.0
2006 week 10,2920.0,2006,10,,2920.0
2006 week 11,2762.0,2006,11,,2762.0
2006 week 12,2920.0,2006,12,,2920.0
2006 week 13,2867.0,2006,13,,2867.0
2006 week 14,2646.0,2006,14,,2646.0
2006 week 15,2743.0,2006,15,,2743.0
2006 week 16,2684.0,2006,16,,2684.0
2006 week 17,2576.0,2006,17,,2576.0
2006 week 18,2559.0,2006,18,,2559.0
2006 week 19,2591.0,2006,19,,2591.0
2006 week 20,2450.0,2006,20,,2450.0
2006 week 21,2349.0,2006,21,,2349.0
2006 week 22,2404.0,2006,22,,2404.0
2006 week 23,2511.0,2006,23,,2511.0
2006 week 24,2682.0,2006,24,,2682.0
2006 week 25,2526.0,2006,25,,2526.0
2006 week 26,2390.0,2006,26,,2390.0
2006 week 27,2722.0,2006,27,,2722.0
2006 week 28,2508.0,2006,28,,2508.0
2006 week 29,2829.0,2006,29,,2829.0
2006 week 30,3046.0,2006,30,,3046.0
2006 week 31,2352.0,2006,31,,2352.0
2006 week 32,2332.0,2006,32,,2332.0
2006 week 33,2342.0,2006,33,,2342.0
2006 week 34,2396.0,2006,34,,2396.0
2006 week 35,2375.0,2006,35,,2375.0
2006 week 36,2379.0,2006,36,,2379.0
2006 week 37,2633.0,2006,37,,2633.0
2006 week 38,2382.0,2006,38,,2382.0
2006 week 39,2292.0,2006,39,,2292.0
2006 week 40,2278.0,2006,40,,2278.0
2006 week 41,2301.0,2006,41,,2301.0
2006 week 42,2394.0,2006,42,,2394.0
2006 week 43,2407.0,2006,43,,2407.0
2006 week 44,2370.0,2006,44,,2370.0
2006 week 45,2555.0,2006,45,,2555.0
2006 week 46,2559.0,2006,46,,2559.0
2006 week 47,2550.0,2006,47,,2550.0
2006 week 48,2592.0,2006,48,,2592.0
2006 week 49,2542.0,2006,49,,2542.0
2006 week 50,2564.0,2006,50,,2564.0
2006 week 51,2726.0,2006,51,,2726.0
2006 week 52,2683.0,2006,52,,2683.0
2007 week 1,2802.0,2007,1,,2802.0
2007 week 2,2837.0,2007,2,,2837.0
2007 week 3,2694.0,2007,3,,2694.0
2007 week 4,2680.0,2007,4,,2680.0
2007 week 5,2717.0,2007,5,,2717.0
2007 week 6,2718.0,2007,6,,2718.0
2007 week 7,2716.0,2007,7,,2716.0
2007 week 8,2706.0,2007,8,,2706.0
2007 week 9,2829.0,2007,9,,2829.0
2007 week 10,2828.0,2007,10,,2828.0
2007 week 11,2650.0,2007,11,,2650.0
2007 week 12,2642.0,2007,12,,2642.0
2007 week 13,2662.0,2007,13,,2662.0
2007 week 14,2528.0,2007,14,,2528.0
2007 week 15,2615.0,2007,15,,2615.0
2007 week 16,2547.0,2007,16,,2547.0
2007 week 17,2619.0,2007,17,,2619.0
2007 week 18,2493.0,2007,18,,2493.0
2007 week 19,2494.0,2007,19,,2494.0
2007 week 20,2360.0,2007,20,,2360.0
2007 week 21,2442.0,2007,21,,2442.0
2007 week 22,2381.0,2007,22,,2381.0
2007 week 23,2577.0,2007,23,,2577.0
2007 week 24,2422.0,2007,24,,2422.0
2007 week 25,2392.0,2007,25,,2392.0
2007 week 26,2366.0,2007,26,,2366.0
2007 week 27,2434.0,2007,27,,2434.0
2007 week 28,2412.0,2007,28,,2412.0
2007 week 29,2288.0,2007,29,,2288.0
2007 week 30,2354.0,2007,30,,2354.0
2007 week 31,2367.0,2007,31,,2367.0
2007 week 32,2464.0,2007,32,,2464.0
2007 week 33,2288.0,2007,33,,2288.0
2007 week 34,2371.0,2007,34,,2371.0
2007 week 35,2228.0,2007,35,,2228.0
2007 week 36,2323.0,2007,36,,2323.0
2007 week 37,2369.0,2007,37,,2369.0
2007 week 38,2276.0,2007,38,,2276.0
2007 week 39,2316.0,2007,39,,2316.0
2007 week 40,2378.0,2007,40,,2378.0
2007 week 41,2488.0,2007,41,,2488.0
2007 week 42,2531.0,2007,42,,2531.0
2007 week 43,2508.0,2007,43,,2508.0
2007 week 44,2599.0,2007,44,,2599.0
2007 week 45,2567.0,2007,45,,2567.0
2007 week 46,2587.0,2007,46,,2587.0
2007 week 47,2663.0,2007,47,,2663.0
2007 week 48,2804.0,2007,48,,2804.0
2007 week 49,2748.0,2007,49,,2748.0
2007 week 50,2722.0,2007,50,,2722.0
2007 week 51,2839.0,2007,51,,2839.0
2007 week 52,2964.0,2007,52,,2964.0
2008 week 1 (6 days),2532.0,2008,1, (6 days),2949.0
2008 week 2,3045.0,2008,2,,3045.0
2008 week 3,2928.0,2008,3,,2928.0
2008 week 4,2773.0,2008,4,,2773.0
2008 week 5,2733.0,2008,5,,2733.0
2008 week 6,2676.0,2008,6,,2676.0
2008 week 7,2703.0,2008,7,,2703.0
2008 week 8,2821.0,2008,8,,2821.0
2008 week 9,2775.0,2008,9,,2775.0
2008 week 10,2840.0,2008,10,,2840.0
2008 week 11,2718.0,2008,11,,2718.0
2008 week 12,2664.0,2008,12,,2664.0
2008 week 13,2700.0,2008,13,,2700.0
2008 week 14,2712.0,2008,14,,2712.0
2008 week 15,2643.0,2008,15,,2643.0
2008 week 16,2675.0,2008,16,,2675.0
2008 week 17,2585.0,2008,17,,2585.0
2008 week 18,2566.0,2008,18,,2566.0
2008 week 19,2718.0,2008,19,,2718.0
2008 week 20,2555.0,2008,20,,2555.0
2008 week 21,2544.0,2008,21,,2544.0
2008 week 22,2457.0,2008,22,,2457.0
2008 week 23,2394.0,2008,23,,2394.0
2008 week 24,2462.0,2008,24,,2462.0
2008 week 25,2391.0,2008,25,,2391.0
2008 week 26,2514.0,2008,26,,2514.0
2008 week 27,2507.0,2008,27,,2507.0
2008 week 28,2348.0,2008,28,,2348.0
2008 week 29,2413.0,2008,29,,2413.0
2008 week 30,2368.0,2008,30,,2368.0
2008 week 31,2572.0,2008,31,,2572.0
2008 week 32,2419.0,2008,32,,2419.0
2008 week 33,2312.0,2008,33,,2312.0
2008 week 34,2351.0,2008,34,,2351.0
2008 week 35,2320.0,2008,35,,2320.0
2008 week 36,2349.0,2008,36,,2349.0
2008 week 37,2350.0,2008,37,,2350.0
2008 week 38,2415.0,2008,38,,2415.0
2008 week 39,2363.0,2008,39,,2363.0
2008 week 40,2555.0,2008,40,,2555.0
2008 week 41,2383.0,2008,41,,2383.0
2008 week 42,2409.0,2008,42,,2409.0
2008 week 43,2460.0,2008,43,,2460.0
2008 week 44,2601.0,2008,44,,2601.0
2008 week 45,2504.0,2008,45,,2504.0
2008 week 46,2517.0,2008,46,,2517.0
2008 week 47,2507.0,2008,47,,2507.0
2008 week 48,2622.0,2008,48,,2622.0
2008 week 49,2693.0,2008,49,,2693.0
2008 week 50,2781.0,2008,50,,2781.0
2008 week 51,2812.0,2008,51,,2812.0
2008 week 52,2815.0,2008,52,,2815.0
2009 week 1 (4 days),1828.0,2009,1, (4 days),3094.0
2009 week 2,3215.0,2009,2,,3215.0
2009 week 3,3408.0,2009,3,,3408.0
2009 week 4,3218.0,2009,4,,3218.0
2009 week 5,3161.0,2009,5,,3161.0
2009 week 6,3165.0,2009,6,,3165.0
2009 week 7,2877.0,2009,7,,2877.0
2009 week 8,2854.0,2009,8,,2854.0
2009 week 9,2713.0,2009,9,,2713.0
2009 week 10,2599.0,2009,10,,2599.0
2009 week 11,2621.0,2009,11,,2621.0
2009 week 12,2619.0,2009,12,,2619.0
2009 week 13,2575.0,2009,13,,2575.0
2009 week 14,2639.0,2009,14,,2639.0
2009 week 15,2621.0,2009,15,,2621.0
2009 week 16,2617.0,2009,16,,2617.0
2009 week 17,2429.0,2009,17,,2429.0
2009 week 18,2369.0,2009,18,,2369.0
2009 week 19,2371.0,2009,19,,2371.0
2009 week 20,2450.0,2009,20,,2450.0
2009 week 21,2421.0,2009,21,,2421.0
2009 week 22,2434.0,2009,22,,2434.0
2009 week 23,2391.0,2009,23,,2391.0
2009 week 24,2446.0,2009,24,,2446.0
2009 week 25,2372.0,2009,25,,2372.0
2009 week 26,2331.0,2009,26,,2331.0
2009 week 27,2494.0,2009,27,,2494.0
2009 week 28,2378.0,2009,28,,2378.0
2009 week 29,2437.0,2009,29,,2437.0
2009 week 30,2302.0,2009,30,,2302.0
2009 week 31,2356.0,2009,31,,2356.0
2009 week 32,2348.0,2009,32,,2348.0
2009 week 33,2247.0,2009,33,,2247.0
2009 week 34,2346.0,2009,34,,2346.0
2009 week 35,2303.0,2009,35,,2303.0
2009 week 36,2300.0,2009,36,,2300.0
2009 week 37,2426.0,2009,37,,2426.0
2009 week 38,2390.0,2009,38,,2390.0
2009 week 39,2404.0,2009,39,,2404.0
2009 week 40,2393.0,2009,40,,2393.0
2009 week 41,2541.0,2009,41,,2541.0
2009 week 42,2478.0,2009,42,,2478.0
2009 week 43,2602.0,2009,43,,2602.0
2009 week 44,2565.0,2009,44,,2565.0
2009 week 45,2532.0,2009,45,,2532.0
2009 week 46,2568.0,2009,46,,2568.0
2009 week 47,2497.0,2009,47,,2497.0
2009 week 48,2436.0,2009,48,,2436.0
2009 week 49,2509.0,2009,49,,2509.0
2009 week 50,2489.0,2009,50,,2489.0
2009 week 51,2768.0,2009,51,,2768.0
2009 week 52,2811.0,2009,52,,2811.0
2009 week 53 (4 days),1571.0,2009,53, (4 days),2750.0
2010 week 1,2767.0,2010,1,,2767.0
2010 week 2,2830.0,2010,2,,2830.0
2010 week 3,2846.0,2010,3,,2846.0
2010 week 4,2865.0,2010,4,,2865.0
2010 week 5,2858.0,2010,5,,2858.0
2010 week 6,2831.0,2010,6,,2831.0
2010 week 7,2900.0,2010,7,,2900.0
2010 week 8,2929.0,2010,8,,2929.0
2010 week 9,2757.0,2010,9,,2757.0
2010 week 10,2760.0,2010,10,,2760.0
2010 week 11,2686.0,2010,11,,2686.0
2010 week 12,2687.0,2010,12,,2687.0
2010 week 13,2586.0,2010,13,,2586.0
2010 week 14,2472.0,2010,14,,2472.0
2010 week 15,2583.0,2010,15,,2583.0
2010 week 16,2581.0,2010,16,,2581.0
2010 week 17,2570.0,2010,17,,2570.0
2010 week 18,2536.0,2010,18,,2536.0
2010 week 19,2687.0,2010,19,,2687.0
2010 week 20,2525.0,2010,20,,2525.0
2010 week 21,2485.0,2010,21,,2485.0
2010 week 22,2567.0,2010,22,,2567.0
2010 week 23,2502.0,2010,23,,2502.0
2010 week 24,2372.0,2010,24,,2372.0
2010 week 25,2535.0,2010,25,,2535.0
2010 week 26,2580.0,2010,26,,2580.0
2010 week 27,2653.0,2010,27,,2653.0
2010 week 28,2499.0,2010,28,,2499.0
2010 week 29,2443.0,2010,29,,2443.0
2010 week 30,2314.0,2010,30,,2314.0
2010 week 31,2289.0,2010,31,,2289.0
2010 week 32,2381.0,2010,32,,2381.0
2010 week 33,2464.0,2010,33,,2464.0
2010 week 34,2277.0,2010,34,,2277.0
2010 week 35,2416.0,2010,35,,2416.0
2010 week 36,2433.0,2010,36,,2433.0
2010 week 37,2523.0,2010,37,,2523.0
2010 week 38,2594.0,2010,38,,2594.0
2010 week 39,2498.0,2010,39,,2498.0
2010 week 40,2598.0,2010,40,,2598.0
2010 week 41,2543.0,2010,41,,2543.0
2010 week 42,2555.0,2010,42,,2555.0
2010 week 43,2609.0,2010,43,,2609.0
2010 week 44,2559.0,2010,44,,2559.0
2010 week 45,2542.0,2010,45,,2542.0
2010 week 46,2519.0,2010,46,,2519.0
2010 week 47,2542.0,2010,47,,2542.0
2010 week 48,2736.0,2010,48,,2736.0
2010 week 49,2832.0,2010,49,,2832.0
2010 week 50,2873.0,2010,50,,2873.0
2010 week 51,2830.0,2010,51,,2830.0
2010 week 52 (5 days),2060.0,2010,52, (5 days),2884.0
2011 week 1,2917.0,2011,1,,2917.0
2011 week 2,2819.0,2011,2,,2819.0
2011 week 3,2624.0,2011,3,,2624.0
2011 week 4,2620.0,2011,4,,2620.0
2011 week 5,2728.0,2011,5,,2728.0
2011 week 6,2675.0,2011,6,,2675.0
2011 week 7,2621.0,2011,7,,2621.0
2011 week 8,2651.0,2011,8,,2651.0
2011 week 9,2686.0,2011,9,,2686.0
2011 week 10,2714.0,2011,10,,2714.0
2011 week 11,2727.0,2011,11,,2727.0
2011 week 12,2686.0,2011,12,,2686.0
2011 week 13,2739.0,2011,13,,2739.0
2011 week 14,2592.0,2011,14,,2592.0
2011 week 15,2652.0,2011,15,,2652.0
2011 week 16,2694.0,2011,16,,2694.0
2011 week 17,2591.0,2011,17,,2591.0
2011 week 18,2543.0,2011,18,,2543.0
2011 week 19,2606.0,2011,19,,2606.0
2011 week 20,2551.0,2011,20,,2551.0
2011 week 21,2542.0,2011,21,,2542.0
2011 week 22,2477.0,2011,22,,2477.0
2011 week 23,2479.0,2011,23,,2479.0
2011 week 24,2489.0,2011,24,,2489.0
2011 week 25,2413.0,2011,25,,2413.0
2011 week 26,2535.0,2011,26,,2535.0
2011 week 27,2625.0,2011,27,,2625.0
2011 week 28,2513.0,2011,28,,2513.0
2011 week 29,2361.0,2011,29,,2361.0
2011 week 30,2431.0,2011,30,,2431.0
2011 week 31,2486.0,2011,31,,2486.0
2011 week 32,2356.0,2011,32,,2356.0
2011 week 33,2415.0,2011,33,,2415.0
2011 week 34,2381.0,2011,34,,2381.0
2011 week 35,2458.0,2011,35,,2458.0
2011 week 36,2520.0,2011,36,,2520.0
2011 week 37,2380.0,2011,37,,2380.0
2011 week 38,2447.0,2011,38,,2447.0
2011 week 39,2593.0,2011,39,,2593.0
2011 week 40,2474.0,2011,40,,2474.0
2011 week 41,2537.0,2011,41,,2537.0
2011 week 42,2551.0,2011,42,,2551.0
2011 week 43,2658.0,2011,43,,2658.0
2011 week 44,2653.0,2011,44,,2653.0
