week,week_ended,total_deaths_all_ages,total_deaths_avg_corresponding_5,respitory_deaths,london,south_east
1,2020-01-03 00:00:00,12254.0,12175.0,2141.0,1113.0,1814.0
2,2020-01-10 00:00:00,14058.0,13822.0,2477.0,1272.0,2132.0
3,2020-01-17 00:00:00,12990.0,13216.0,2188.0,1073.0,2064.0
4,2020-01-24 00:00:00,11856.0,12760.0,1893.0,1028.0,1833.0
5,2020-01-31 00:00:00,11612.0,12206.0,1746.0,1092.0,1820.0
6,2020-02-07 00:00:00,10986.0,11925.0,1572.0,987.0,1729.0
7,2020-02-14 00:00:00,10944.0,11627.0,1602.0,967.0,1688.0
8,2020-02-21 00:00:00,10841.0,11548.0,1619.0,1032.0,1675.0
9,2020-02-28 00:00:00,10816.0,11183.0,1546.0,1085.0,1587.0
10,2020-03-06 00:00:00,10895.0,11498.0,1581.0,982.0,1726.0
11,2020-03-13 00:00:00,11019.0,11205.0,1492.0,964.0,1751.0
12,2020-03-20 00:00:00,10645.0,10573.0,1515.0,1008.0,1657.0
13,2020-03-27 00:00:00,11141.0,10130.0,1534.0,1297.0,1822.0
14,2020-04-03 00:00:00,16387.0,10305.0,2106.0,2511.0,2294.0
